17678,5.24,-0.24,408.13,335.94,65.08,-222.43,-33.02,10.96
17679,5.24,0.48,292.59,-144.23,129.37,-219.24,-48.53,138.11
17680,5.24,-0.42,442.21,-378.8,-22.54,-227.04,-30.89,-176.59
17681,5.24,-0.37,432.37,-410.72,133.6,-20.05,-2.66,161.98
17682,5.24,-0.34,426.08,127.15,-404.75,-39.44,-5.31,-72.56
17683,5.24,0.13,343.21,-220.43,-153.3,213.8,38.53,-145.18
17684,5.24,-0.13,387.49,18.12,321.57,215.44,33.78,86.77
17685,5.24,-0.23,405.88,-185.85,-337.48,-127.71,-18.34,-118.84
17686,5.24,0.44,297.82,57.93,-24.79,-291.07,-77.78,-23.16
17687,5.24,-0.48,454.97,215.23,-317.43,244.77,32.55,-55.86
17688,5.24,-0.14,388.4,179.84,-277.28,204.03,31.69,-57.03
17689,5.24,-0.09,380.3,320.71,-203.82,-15.14,-2.28,-32.44
17690,5.24,-0.32,420.98,-114.49,333.98,-229.29,-33.0,108.92
17691,5.24,0.2,332.66,-149.2,-286.6,79.13,13.76,-117.5
17692,5.24,-0.04,370.46,-212.45,-303.33,-9.86,-1.52,-125.01
17693,5.24,-0.26,411.23,-367.66,-182.88,-22.11,-3.08,-153.55
17694,5.24,0.09,348.34,142.78,131.69,289.15,56.11,42.69
17695,5.24,1.14,214.95,-127.32,157.1,-72.89,-19.82,129.02
17696,5.24,1.0,229.45,73.89,173.65,130.51,34.67,66.95
17697,5.24,0.79,253.16,-73.93,122.44,-208.88,-55.6,121.12
17698,5.24,0.97,232.88,48.99,-204.53,99.99,25.43,-76.53
17699,5.24,1.12,217.48,131.23,-166.16,-49.69,-13.21,-51.7
17700,5.24,1.05,224.17,130.44,31.57,-179.56,-53.23,13.61
17701,5.24,1.25,205.34,38.28,147.56,137.58,42.07,75.46
17702,5.24,1.2,209.45,109.38,-133.76,-118.37,-34.41,-50.73
17703,5.24,1.39,192.75,187.7,43.69,3.46,1.03,13.1
17704,5.24,1.41,190.6,-124.33,144.08,10.46,3.15,130.79
17705,5.24,0.65,269.91,251.21,-25.79,-95.29,-20.67,-5.86
17706,5.24,1.31,198.66,-48.09,-48.98,186.42,69.79,-134.47
17707,5.24,0.79,252.53,-29.67,-106.11,227.23,64.13,-105.62
17708,5.24,1.31,198.69,126.25,-129.94,81.58,24.24,-45.83
17709,5.24,1.46,186.21,121.05,110.12,88.86,28.5,42.29
17710,5.24,0.99,230.86,209.97,83.35,47.52,11.88,21.65
17711,5.24,0.76,256.1,-75.01,244.73,8.41,1.88,107.04
17712,5.24,0.89,242.16,189.0,-149.79,-21.9,-5.19,-38.4
17713,5.24,0.73,260.63,113.02,41.72,-231.12,-62.47,20.26
17714,5.24,0.96,234.29,98.88,143.91,156.22,41.82,55.51
17715,5.24,0.65,270.0,-74.56,-259.35,-8.65,-1.84,-106.04
17716,5.24,0.82,249.26,-189.28,-149.64,62.55,14.53,-141.67
17717,5.24,1.4,191.89,-147.33,60.66,-106.92,-33.86,157.62
17718,5.24,1.3,200.16,24.9,190.47,56.24,16.32,82.55
17719,5.24,0.96,234.17,-48.22,2.38,-229.14,-78.1,177.18
17720,5.24,1.06,223.87,-199.63,-95.23,34.56,8.88,-154.5
17721,5.24,0.87,244.77,72.29,-231.33,-34.26,-8.04,-72.65
17722,5.24,0.74,258.94,53.52,-209.82,-141.99,-33.25,-75.69
17723,5.24,0.8,251.86,-203.71,-27.57,-145.52,-35.29,-172.29
17724,5.24,0.55,282.36,119.44,66.34,247.1,61.06,29.05
17725,5.24,0.57,280.58,88.65,30.71,-264.43,-70.47,19.11
17726,5.24,0.79,253.89,-85.03,-18.86,238.48,69.94,-167.49
17727,5.24,0.94,236.9,6.99,-201.93,-123.68,-31.47,-88.02
17728,5.24,1.01,229.17,-41.14,-220.31,47.87,12.06,-100.58
17729,5.24,1.48,183.64,104.6,21.52,149.39,54.44,11.62
17730,5.24,1.64,171.06,-45.2,-140.42,86.6,30.42,-107.84
17731,5.24,2.47,117.07,36.89,78.73,-78.4,-42.04,64.89
17732,5.24,1.92,150.25,-117.77,75.59,-54.71,-21.35,147.31
17733,5.24,2.42,119.61,93.47,66.39,34.11,16.57,35.38
17734,5.24,1.89,152.73,-77.65,-125.85,-38.19,-14.48,-121.67
17735,5.24,1.51,181.29,120.63,-54.81,123.73,43.04,-24.44
17736,5.24,2.24,129.69,14.2,-121.61,42.76,19.25,-83.34
17737,5.24,1.75,163.1,-120.61,50.73,97.37,36.65,157.19
17738,5.24,1.76,162.03,-50.45,73.64,135.23,56.57,124.41
17739,5.24,1.91,150.64,139.32,10.1,-56.39,-21.98,4.15
17740,5.24,2.59,110.59,81.83,68.0,-30.15,-15.82,39.73
17741,5.24,3.05,89.46,-42.67,-69.64,-36.52,-24.09,-121.5
17742,5.24,2.51,115.07,31.42,-18.23,109.18,71.6,-30.13
17743,5.24,2.68,105.81,-14.15,57.84,-87.47,-55.76,103.75
17744,5.24,2.87,97.15,52.5,-71.5,-39.62,-24.07,-53.71
17745,5.24,2.75,102.72,-49.13,-56.47,-70.35,-43.22,-131.02
17746,5.24,2.72,104.03,8.63,63.67,-81.81,-51.85,82.28
17747,5.24,2.95,93.8,67.88,-7.02,-64.35,-43.32,-5.91
17748,5.24,3.61,69.1,55.01,-17.12,38.16,33.52,-17.28
17749,5.24,3.89,60.7,-14.66,-49.89,-31.31,-31.05,-106.37
17750,5.24,3.65,67.83,26.79,16.96,-59.96,-62.13,32.34
17751,5.24,3.51,72.42,42.82,27.46,-51.55,-45.38,32.67
17752,5.24,4.02,57.24,-2.54,-35.69,44.67,51.31,-94.07
17753,5.24,3.5,72.71,39.82,3.51,-60.73,-56.65,5.04
17754,5.24,4.45,47.09,38.9,-12.49,-23.42,-29.82,-17.8
17755,5.25,-4.2,2529.15,1459.24,-1428.91,1491.79,36.15,-44.4
17756,5.25,-4.12,2440.41,-1119.49,1434.64,1626.08,41.78,127.97
17757,5.25,-3.72,2035.32,1346.39,-977.18,-1172.56,-35.18,-35.97
17758,5.25,-3.52,1852.03,1175.81,1062.25,958.7,31.17,42.1
17759,5.25,-3.62,1941.19,908.75,-1490.28,849.38,25.95,-58.63
17760,5.25,-3.69,1999.62,1541.29,-110.92,1269.1,39.4,-4.12
17761,5.25,-3.57,1895.3,-836.69,-1205.4,-1199.64,-39.27,-124.77
17762,5.25,-3.66,1976.13,1341.24,1428.95,253.49,7.37,46.81
17763,5.25,-2.61,1217.89,959.1,-728.44,180.99,8.55,-37.22
17764,5.25,-3.32,1694.24,-60.16,-718.12,-1533.34,-64.83,-94.79
17765,5.25,-3.39,1747.93,1391.17,-429.37,967.24,33.6,-17.15
17766,5.25,-2.88,1379.72,559.95,-1102.21,-612.55,-26.36,-63.07
17767,5.25,-2.83,1348.51,753.33,60.84,1116.82,55.91,4.62
17768,5.25,-3.18,1581.1,-1548.56,-266.28,-175.89,-6.39,-170.24
17769,5.25,-3.24,1627.39,-217.05,-246.67,1593.88,78.35,-131.34
17770,5.25,-3.47,1808.78,-1022.21,1035.85,-1074.15,-36.43,134.62
17771,5.25,-2.55,1184.55,1019.1,601.13,56.94,2.76,30.53
17772,5.25,-2.85,1364.56,-870.92,-956.92,-433.41,-18.52,-132.31
17773,5.25,-3.43,1778.81,782.46,1393.42,781.24,26.05,60.68
17774,5.25,-3.03,1476.77,186.17,328.74,1427.62,75.18,60.48
17775,5.25,-2.91,1395.62,-1009.14,-240.65,-933.53,-41.98,-166.59
17776,5.25,-2.55,1184.69,-632.13,-834.9,553.94,27.88,-127.13
17777,5.25,-2.79,1321.26,832.01,-1018.18,-129.59,-5.63,-50.75
17778,5.25,-3.25,1634.88,275.98,1485.74,623.89,22.43,79.48
17779,5.25,-3.35,1712.62,1423.32,-698.66,-647.38,-22.21,-26.14
17780,5.25,-3.05,1494.88,352.14,-348.75,1410.33,70.64,-44.72
17781,5.25,-3.42,1763.51,-1267.5,-200.85,-1209.58,-43.31,-171.0
17782,5.25,-2.86,1368.97,1224.91,610.04,39.29,1.64,26.47
17783,5.25,-3.05,1496.54,-1474.45,-246.41,69.93,2.68,-170.51
17784,5.25,-3.42,1765.29,-720.32,-1063.04,-1211.34,-43.33,-124.12
17785,5.25,-2.57,1199.45,611.07,973.54,-342.78,-16.61,57.88
17786,5.25,-3.13,1544.42,-1106.78,-456.01,975.88,39.19,-157.61
17787,5.25,-3.22,1612.69,298.69,589.94,1470.9,65.79,63.15
17788,5.25,-2.93,1412.2,1103.13,-446.75,-760.14,-32.57,-22.05
17789,5.25,-3.03,1476.04,-605.02,-411.78,-1281.82,-60.28,-145.76
17790,5.25,-2.71,1272.27,834.16,-904.78,322.8,14.7,-47.33
17791,5.25,-2.55,1181.71,-518.37,1012.84,319.23,15.67,117.1
17792,5.25,-2.87,1372.23,379.01,-1036.76,-815.17,-36.44,-69.92
17793,5.25,-2.93,1412.64,644.6,1001.0,-760.29,-32.56,57.22
17794,5.25,-3.38,1730.59,1010.29,1238.17,-664.22,-22.57,50.79
17795,5.25,-3.17,1575.54,-1393.95,236.3,-695.28,-26.19,170.38
17796,5.25,-3.18,1578.86,40.23,-1574.07,116.18,4.22,-88.54
17797,5.25,-3.02,1472.89,744.57,-107.68,-1266.27,-59.28,-8.23
17798,5.25,-2.59,1207.17,793.14,-754.16,509.36,24.96,-43.56
17799,5.25,-3.36,1721.44,1044.9,-16.84,1367.94,52.62,-0.92
17800,5.25,-3.25,1630.25,1552.68,-271.55,-416.13,-14.79,-9.92
17801,5.25,-2.28,1046.66,651.77,-649.15,499.29,28.49,-44.88
17802,5.25,-2.18,999.38,-546.8,804.14,230.47,13.33,124.21
17803,5.25,-2.47,1140.57,1070.02,-285.26,-273.11,-13.85,-14.93
17804,5.25,-2.46,1137.55,11.27,-998.69,-544.51,-28.6,-89.35
17805,5.25,-2.48,1149.69,668.89,-56.13,-933.39,-54.28,-4.8
17806,5.25,-1.77,824.61,-302.93,362.61,675.81,55.04,129.88
17807,5.25,-2.3,1057.71,814.41,-494.74,-459.03,-25.72,-31.28
17808,5.25,-2.07,949.08,241.49,730.92,-555.16,-35.8,71.72
17809,5.25,-1.6,766.1,74.07,477.95,-594.13,-50.85,81.19
17810,5.25,-2.42,1117.49,-1054.24,-305.85,209.33,10.8,-163.82
17811,5.25,-1.71,803.3,29.72,-507.74,-621.79,-50.72,-86.65
17812,5.25,-2.36,1082.48,-424.45,-740.84,-665.39,-37.93,-119.81
17813,5.25,-2.37,1092.82,1054.77,-104.49,266.07,14.09,-5.66
17814,5.25,-2.26,1036.89,-153.57,234.88,-998.2,-74.3,123.18
17815,5.25,-2.36,1084.58,953.86,-394.59,332.8,17.87,-22.47
17816,5.25,-2.04,937.97,-915.97,-173.44,-103.4,-6.33,-169.28
17817,5.25,-2.37,1089.96,-1034.97,183.64,288.32,15.34,169.94
17818,5.25,-2.43,1122.39,732.82,-580.39,621.2,33.6,-38.38
17819,5.25,-1.77,826.02,-776.68,-109.45,-259.04,-18.28,-171.98
17820,5.25,-1.6,764.86,149.02,748.46,50.98,3.82,78.74
17821,5.25,-2.33,1066.39,-434.92,875.43,426.2,23.56,116.42
17822,5.25,-2.11,964.66,-911.51,-117.82,292.98,17.68,-172.63
17823,5.25,-2.32,1067.15,-958.94,-464.53,-58.72,-3.15,-154.15
17824,5.25,-2.5,1155.97,-112.1,-892.81,725.67,38.88,-97.16
17825,5.25,-1.99,911.86,172.74,-623.69,-642.39,-44.79,-74.52
17826,5.25,-1.42,702.5,680.36,168.6,46.67,3.81,13.92
17827,5.25,-1.02,586.01,-271.01,-427.8,294.86,30.21,-122.35
17828,5.25,-0.83,534.79,271.04,-377.19,-265.07,-29.71,-54.3
17829,5.25,-0.97,572.71,-97.56,440.93,352.22,37.95,102.48
17830,5.25,-1.34,679.84,570.78,-345.46,-130.59,-11.07,-31.18
17831,5.25,-0.74,513.11,-313.17,-384.25,-132.5,-14.97,-129.18
17832,5.25,-1.12,612.18,-313.33,128.78,-509.9,-56.4,157.66
17833,5.25,-1.31,669.35,-108.32,525.71,399.9,36.69,101.64
17834,5.25,-1.13,617.9,350.57,483.86,157.41,14.76,54.08
17835,5.25,-1.08,601.5,29.19,227.17,-556.19,-67.62,82.68
17836,5.25,-1.37,688.46,596.99,328.88,-97.1,-8.11,28.85
17837,5.25,-1.31,669.89,181.96,-425.96,483.94,46.25,-66.87
17838,5.25,-1.41,700.41,-38.29,645.37,269.44,22.62,93.4
17839,5.25,-1.13,616.73,430.18,-317.79,307.1,29.86,-36.45
17840,5.25,-1.22,642.47,-348.72,531.15,95.04,8.51,123.29
17841,5.25,-1.48,724.51,340.4,-563.89,301.79,24.62,-58.88
17842,5.25,-1.37,688.92,517.76,-204.87,-405.66,-36.07,-21.59
17843,5.25,-1.05,592.32,-322.92,313.34,385.21,40.57,135.86
17844,5.25,-0.94,565.04,326.33,-357.41,291.61,31.07,-47.6
17845,5.25,-0.51,463.09,-60.93,-455.26,59.03,7.32,-97.62
17846,5.25,-0.82,533.94,480.0,-205.2,112.17,12.13,-23.15
17847,5.25,-1.41,700.06,-304.41,-171.32,-606.68,-60.07,-150.63
17848,5.25,-1.48,726.47,488.24,301.75,445.35,37.81,31.72
17849,5.25,-1.17,629.22,415.53,-432.37,-190.56,-17.63,-46.14
17850,5.25,-1.12,613.11,-228.17,-86.28,-562.49,-66.55,-159.29
17851,5.25,-1.3,663.74,-652.01,-115.29,-46.4,-4.01,-169.97
17852,5.25,-0.98,572.63,471.41,-18.62,-324.55,-34.53,-2.26
17853,5.25,-1.5,730.55,230.47,-686.86,-93.9,-7.39,-71.45
17854,5.25,-1.45,712.95,-112.41,350.12,-610.81,-58.95,107.8
17855,5.25,-0.68,500.9,330.27,-148.73,-345.98,-43.69,-24.24
17856,5.25,-1.1,608.04,-559.74,150.11,184.03,17.62,164.99
17857,5.25,-0.78,523.69,379.79,286.02,-219.57,-24.79,36.98
17858,5.25,-1.2,633.77,376.08,-448.99,-242.16,-22.46,-50.05
17859,5.25,-0.96,568.99,-209.36,494.14,-189.04,-19.41,112.96
17860,5.25,-1.49,725.93,-275.08,-237.83,-628.29,-59.94,-139.15
17861,5.25,-0.74,513.9,-224.79,-40.9,-460.31,-63.6,-169.69
17862,5.25,-1.0,579.62,-164.87,-548.55,88.66,8.8,-106.73
17863,5.25,-1.13,614.98,69.61,593.47,-145.43,-13.68,83.31
17864,5.25,-1.45,715.35,-391.39,59.44,595.83,56.4,171.36
17865,5.25,-0.64,491.78,-130.76,460.82,111.33,13.08,105.84
17866,5.25,-0.31,422.72,113.86,403.43,-54.52,-7.41,74.24
17867,5.25,-0.24,408.83,375.58,94.07,-131.27,-18.73,14.06
17868,5.25,0.27,323.8,137.08,-171.03,238.34,47.4,-51.29
17869,5.25,-0.2,401.93,282.04,-206.38,-198.52,-29.6,-36.19
17870,5.25,0.32,316.51,191.31,223.73,-116.29,-21.56,49.47
17871,5.25,-0.02,369.59,-158.65,-217.61,-253.12,-43.23,-126.09
17872,5.25,-0.32,425.1,108.39,404.42,73.52,9.96,75.0
17873,5.25,0.08,353.78,353.03,-12.31,-19.36,-3.14,-2.0
17874,5.25,0.01,364.65,340.38,-108.61,72.9,11.53,-17.7
17875,5.25,-0.26,413.3,146.88,141.64,359.42,60.42,43.96
17876,5.25,-0.36,432.05,-243.26,290.11,-208.16,-28.8,129.98
17877,5.25,-0.23,406.41,-95.27,-284.69,-273.95,-42.38,-108.5
17878,5.25,-0.18,397.91,124.88,-352.57,135.75,19.95,-70.5
17879,5.25,-0.43,445.13,139.25,-39.31,420.96,71.03,-15.76
17880,5.25,-0.48,455.32,-97.72,-413.46,-163.74,-21.08,-103.3
17881,5.25,0.31,316.7,-220.84,180.29,-137.93,-25.82,140.77
17882,5.25,-0.03,370.86,-124.34,129.75,-324.4,-61.02,133.78
17883,5.25,-0.34,426.84,355.75,235.8,-5.81,-0.78,33.54
17884,5.25,-0.44,449.3,-83.4,332.84,-290.05,-40.21,104.07
17885,5.25,-0.17,395.78,-99.97,-159.97,347.93,61.53,-122.0
17886,5.25,0.17,337.61,-326.15,-9.21,-86.74,-14.89,-178.38
17887,5.25,0.02,362.46,75.48,293.92,198.22,33.15,75.6
17888,5.25,-0.23,407.53,-66.37,-402.09,-2.55,-0.36,-99.37
17889,5.25,-0.29,417.21,-326.69,-1.8,259.5,38.46,-179.68
17890,5.25,-0.03,372.15,261.9,-114.05,-238.54,-39.86,-23.53
17891,5.25,0.4,303.62,48.46,-224.24,-198.88,-40.92,-77.81
17892,5.25,0.16,339.84,202.1,15.68,272.76,53.38,4.44
17893,5.25,-0.45,448.71,50.33,328.39,-301.61,-42.23,81.29
17894,5.25,-0.26,411.93,-207.32,281.41,-217.98,-31.95,126.38
17895,5.25,0.47,294.57,-106.22,-249.01,-116.11,-23.22,-113.1
17896,5.25,0.2,334.05,-118.04,-143.39,-277.66,-56.22,-129.46
17897,5.25,-0.41,441.85,422.93,-113.65,58.72,7.64,-15.04
17898,5.25,0.43,300.54,-257.68,44.72,148.07,29.52,170.16
17899,5.25,0.39,306.09,-52.01,96.77,285.69,68.97,118.26
17900,5.25,-0.1,383.2,39.21,369.77,92.59,13.98,83.95
17901,5.25,-0.33,426.95,-406.5,-13.89,-129.82,-17.7,-178.04
17902,5.25,-0.37,434.76,-324.48,279.51,-74.83,-9.91,139.26
17903,5.25,0.13,343.94,-97.44,271.24,-187.7,-33.08,109.76
17904,5.25,-0.27,413.2,185.69,-293.85,-223.4,-32.73,-57.71
17905,5.25,-0.36,432.16,258.19,194.85,286.59,41.54,37.04
17906,5.25,0.49,290.8,82.09,-255.8,111.31,22.51,-72.21
17907,5.25,-0.14,390.33,2.12,-256.41,-294.29,-48.93,-89.53
17908,5.25,-0.36,431.75,-14.77,-224.5,-368.49,-58.59,-93.76
17909,5.25,-0.07,378.77,-190.14,33.51,-325.86,-59.35,170.0
17910,5.25,0.28,320.7,-151.53,279.78,-40.08,-7.18,118.44
17911,5.25,1.4,191.42,51.46,180.66,-36.81,-11.09,74.1
17912,5.25,0.58,280.42,142.96,238.22,38.13,7.82,59.03
17913,5.25,1.0,230.71,-128.02,98.61,164.66,45.54,142.39
17914,5.25,0.75,258.86,226.69,-45.31,116.48,26.74,-11.3
17915,5.25,1.23,208.18,153.97,123.95,-65.34,-18.29,38.83
17916,5.25,0.67,267.91,-156.39,214.63,35.37,7.59,126.08
17917,5.25,1.24,206.33,-63.03,144.77,-132.82,-40.07,113.53
17918,5.25,1.19,211.74,0.89,176.18,117.44,33.69,89.71
17919,5.25,0.54,285.39,-136.36,168.77,-185.39,-40.51,128.94
17920,5.25,0.85,247.69,-125.98,-98.4,-189.2,-49.81,-142.01
17921,5.25,0.8,253.28,-132.6,-95.41,-193.56,-49.84,-144.26
17922,5.25,0.93,238.13,174.52,-25.49,-159.99,-42.21,-8.31
17923,5.25,1.26,204.19,51.13,100.93,169.99,56.35,63.13
17924,5.25,0.53,287.28,81.17,-79.08,-263.98,-66.77,-44.25
17925,5.25,0.64,273.48,228.64,100.89,-111.07,-23.96,23.81
17926,5.25,0.74,259.44,-68.53,-231.91,93.98,21.24,-106.46
17927,5.25,1.31,200.14,76.14,-135.18,126.43,39.18,-60.61
17928,5.25,0.72,262.19,-38.33,257.77,28.78,6.3,98.46
17929,5.25,0.86,246.48,91.39,57.44,-221.59,-64.03,32.15
17930,5.25,0.61,276.05,105.02,252.19,-39.69,-8.27,67.39
17931,5.25,0.72,262.66,-101.94,53.12,-236.17,-64.05,152.48
17932,5.25,1.24,206.68,31.9,-50.47,197.87,73.21,-57.7
17933,5.25,0.52,287.67,253.46,135.75,-9.08,-1.81,28.17
17934,5.25,0.63,274.82,248.44,-73.89,91.34,19.41,-16.56
17935,5.25,1.28,202.83,-34.31,-190.27,61.33,17.6,-100.22
17936,5.25,1.0,230.19,174.44,138.6,-57.86,-14.56,38.47
17937,5.25,0.74,259.38,-233.18,-15.02,112.62,25.73,-176.32
17938,5.25,0.68,267.41,-88.15,-137.91,-211.47,-52.26,-122.58
17939,5.25,0.56,282.74,242.32,93.9,111.38,23.2,21.18
17940,5.25,1.02,228.97,189.02,9.43,-128.89,-34.26,2.86
17941,5.25,0.62,275.47,212.74,-153.16,-84.66,-17.9,-35.75
17942,5.25,0.52,288.29,-7.4,233.31,169.18,35.93,91.82
17943,5.25,2.47,116.82,-98.3,56.4,-28.36,-14.05,150.16
17944,5.25,1.78,160.67,-150.6,5.96,-55.68,-20.28,177.73
17945,5.25,1.69,167.78,141.14,11.89,89.94,32.41,4.81
17946,5.25,2.11,138.42,-36.01,-20.29,-132.11,-72.63,-150.61
17947,5.25,1.6,175.0,109.32,107.73,-84.08,-28.71,44.58
17948,5.25,1.95,148.85,-0.68,-55.44,138.14,68.13,-90.7
17949,5.25,2.81,100.2,92.18,39.21,-2.4,-1.37,23.05
17950,5.25,3.02,91.34,-46.79,42.07,-66.21,-46.46,138.04
17951,5.25,2.58,111.69,74.34,-83.22,4.87,2.5,-48.23
17952,5.25,2.95,93.96,24.71,24.09,87.39,68.45,44.27
17953,5.25,3.11,87.3,85.26,17.38,7.09,4.66,11.52
17954,5.25,2.51,114.81,-94.99,59.85,-24.01,-12.07,147.79
17955,5.25,2.51,115.0,23.13,23.69,-110.14,-73.27,45.69
17956,5.25,3.81,63.35,-8.42,29.21,55.59,61.33,106.08
17957,5.25,3.59,70.19,69.43,2.24,10.04,8.22,1.85
17958,5.26,-4.04,2362.45,-1458.39,-1612.78,-923.7,-23.02,-132.12
17959,5.26,-3.8,2115.01,1456.03,910.34,1234.72,35.72,32.01
17960,5.26,-3.95,2270.82,169.15,1580.5,1621.73,45.57,83.89
17961,5.26,-3.76,2081.45,-1317.24,-177.41,-1601.82,-50.32,-172.33
17962,5.26,-3.82,2134.09,-1550.69,1028.89,-1044.55,-29.31,146.44
17963,5.26,-3.95,2261.71,1178.64,-1457.48,-1265.66,-34.03,-51.04
17964,5.26,-3.75,2066.36,1389.85,-799.6,-1303.38,-39.11,-29.91
17965,5.26,-3.51,1853.73,1536.26,-280.74,-998.7,-32.6,-10.36
17966,5.26,-3.36,1720.07,1473.67,767.08,445.57,15.01,27.5
17967,5.26,-2.82,1347.74,-716.79,838.98,-773.77,-35.04,130.51
17968,5.26,-3.09,1526.38,147.74,1308.23,772.37,30.4,83.56
17969,5.26,-3.0,1462.62,-1377.86,346.41,347.52,13.74,165.89
17970,5.26,-2.97,1444.3,209.02,-551.84,1318.25,65.88,-69.26
17971,5.26,-2.94,1424.72,-413.49,-1290.4,-440.14,-17.99,-107.77
17972,5.26,-2.92,1411.04,496.88,480.37,1230.2,60.67,44.03
17973,5.26,-3.26,1652.47,847.45,1008.56,997.64,37.14,49.96
17974,5.26,-3.27,1660.22,-484.56,1544.75,-367.79,-12.8,107.42
17975,5.26,-2.51,1170.24,837.81,-680.18,-452.64,-22.76,-39.07
17976,5.26,-2.84,1360.79,-655.3,296.43,-1155.18,-58.09,155.66
17977,5.26,-3.16,1573.39,30.86,-11.63,1573.05,88.8,-20.65
17978,5.26,-3.12,1548.69,1381.11,-384.48,-585.78,-22.22,-15.56
17979,5.26,-2.84,1359.82,-1233.86,-559.01,119.19,5.03,-155.63
17980,5.26,-3.08,1519.66,-1322.17,-504.24,-554.04,-21.38,-159.12
17981,5.26,-3.14,1566.92,388.97,-1247.11,-865.23,-33.52,-72.68
17982,5.26,-3.48,1826.8,-1306.81,952.55,849.77,27.72,143.91
17983,5.26,-3.36,1722.52,-784.24,204.28,-1519.97,-61.93,165.4
17984,5.26,-2.67,1254.08,678.14,-725.6,-765.74,-37.63,-46.94
17985,5.26,-3.34,1712.18,-1052.15,-864.13,-1038.18,-37.33,-140.6
17986,5.26,-2.65,1247.07,102.48,-3.03,-1242.85,-85.28,-1.69
17987,5.26,-2.88,1383.97,-845.59,322.52,1047.06,49.16,159.12
17988,5.26,-3.3,1675.22,-1523.15,468.95,-516.21,-17.95,162.89
17989,5.26,-3.3,1681.6,790.26,-963.77,-1128.91,-42.17,-50.65
17990,5.26,-3.36,1726.68,-1433.4,-737.73,-618.49,-20.99,-152.77
17991,5.26,-2.72,1283.98,-919.86,-787.0,-427.89,-19.47,-139.45
17992,5.26,-2.96,1434.22,-1377.29,-325.47,-232.69,-9.34,-166.7
17993,5.26,-2.79,1325.29,-768.12,-183.69,1064.25,53.42,-166.55
17994,5.26,-2.26,1037.63,-648.66,669.62,-455.54,-26.04,134.09
17995,5.26,-1.65,785.43,-361.89,672.8,182.41,13.43,118.28
17996,5.26,-2.43,1125.84,262.18,-1009.71,423.38,22.09,-75.44
17997,5.26,-2.36,1090.33,113.47,1012.75,387.68,20.83,83.61
17998,5.26,-2.18,1006.58,-132.48,-231.58,970.58,74.63,-119.77
17999,5.26,-2.07,953.05,-344.93,860.88,-219.6,-13.32,111.83
18000,5.26,-2.29,1057.15,-651.15,-734.51,-392.52,-21.8,-131.56
18001,5.26,-2.42,1119.51,-590.76,-827.62,-468.36,-24.73,-125.52
18002,5.26,-2.31,1063.32,-883.47,491.24,-329.87,-18.07,150.92
18003,5.26,-2.27,1045.16,283.66,841.44,551.25,31.83,71.37
18004,5.26,-2.45,1133.66,742.57,-336.35,787.82,44.02,-24.37
18005,5.26,-2.16,992.73,39.69,895.13,427.41,25.5,87.46
18006,5.26,-2.11,971.34,-138.56,-837.51,472.1,29.08,-99.39
18007,5.26,-2.45,1136.01,179.81,-1081.43,-297.83,-15.2,-80.56
18008,5.26,-2.13,978.99,961.96,-62.58,170.7,10.04,-3.72
18009,5.26,-2.43,1126.82,700.69,880.83,-53.97,-2.75,51.5
18010,5.26,-2.11,972.71,503.09,179.93,812.83,56.68,19.68
18011,5.26,-1.5,732.75,108.05,-328.35,-646.09,-61.85,-71.79
18012,5.26,-2.3,1059.76,201.56,-877.33,559.25,31.85,-77.06
18013,5.26,-2.37,1096.76,145.57,326.68,1036.81,70.97,65.98
18014,5.26,-2.5,1161.73,536.37,-810.8,636.02,33.19,-56.51
18015,5.26,-1.79,840.75,-1.25,765.63,347.38,24.4,90.09
18016,5.26,-2.3,1060.54,-401.57,435.19,-879.83,-56.06,132.7
18017,5.26,-1.89,877.03,297.72,688.87,-453.88,-31.17,66.63
18018,5.26,-2.16,994.32,-942.53,34.4,314.85,18.46,177.91
18019,5.26,-1.96,905.3,743.75,464.55,-224.95,-14.39,31.99
18020,5.26,-1.84,861.54,-665.28,-301.12,457.14,32.05,-155.65
18021,5.26,-2.12,976.17,215.6,306.51,901.37,67.42,54.88
18022,5.26,-1.81,846.36,-247.35,797.14,140.43,9.55,107.24
18023,5.26,-2.21,1014.18,-237.69,887.3,-429.85,-25.08,105.0
18024,5.26,-0.83,537.37,22.29,-91.06,-529.13,-79.95,-76.24
18025,5.26,-0.57,478.66,-335.82,-120.81,-318.97,-41.79,-160.21
18026,5.26,-1.23,649.68,561.19,186.07,-269.31,-24.49,18.34
18027,5.26,-1.46,717.87,82.29,192.55,-686.66,-73.04,66.86
18028,5.26,-0.8,530.34,-395.93,337.28,103.68,11.27,139.57
18029,5.26,-0.82,536.58,-349.82,121.06,-388.44,-46.38,160.91
18030,5.26,-1.03,589.14,279.81,274.3,439.95,48.31,44.43
18031,5.26,-0.9,558.71,-342.53,79.15,-434.24,-51.01,166.99
18032,5.26,-0.79,530.28,144.13,-0.36,-510.32,-74.23,-0.14
18033,5.26,-1.48,726.39,-293.64,-302.67,-591.45,-54.51,-134.13
18034,5.26,-1.37,690.47,-322.25,599.93,113.93,9.5,118.24
18035,5.26,-1.35,686.51,-295.06,540.73,303.07,26.2,118.62
18036,5.26,-1.23,647.66,-226.47,-344.07,499.79,50.51,-123.35
18037,5.26,-1.33,678.0,53.98,575.33,-354.63,-31.54,84.64
